equipamento,sensor_id,ts,temperatura,vibracao,umidade,tipo,unidade
Linha A,2,2025-08-31T12:39:48.165561,25.35466219328979,0.03192837140880732,54.26881868888722,vibracao,m/s²
Linha A,2,2025-08-31T12:40:48.165561,25.648027957942396,0.021619286979645495,57.83002132072558,vibracao,m/s²
Linha A,2,2025-08-31T12:41:48.165561,25.421489429828682,0.02341478823397057,56.727434666455025,vibracao,m/s²
Linha A,2,2025-08-31T12:42:48.165561,25.159232514799623,0.018369503503130966,54.9696552463085,vibracao,m/s²
Linha A,2,2025-08-31T12:43:48.165561,25.418534954722386,0.0355815298105028,55.70370116281468,vibracao,m/s²
Linha A,2,2025-08-31T12:44:48.165561,26.351407515957305,0.04766198652564918,48.788087742374486,vibracao,m/s²
Linha A,2,2025-08-31T12:45:48.165561,27.03464896907766,0.037228558469975935,60.25691281699826,vibracao,m/s²
Linha A,2,2025-08-31T12:46:48.165561,25.313572465157005,0.0059116620176509135,56.886954339195135,vibracao,m/s²
Linha A,2,2025-08-31T12:47:48.165561,25.893453658865248,0.03307510257828159,56.97544265333185,vibracao,m/s²
Linha A,2,2025-08-31T12:48:48.165561,26.12225670587895,0.047036132893445354,57.22610443362719,vibracao,m/s²
Linha A,2,2025-08-31T12:49:48.165561,25.06088283968982,0.016691843451076823,57.38401175355275,vibracao,m/s²
Linha A,2,2025-08-31T12:50:48.165561,25.714369506758622,0.043282681147602246,56.54702894714973,vibracao,m/s²
Linha A,2,2025-08-31T12:51:48.165561,25.80048281919925,0.03459464220354844,56.726865168420204,vibracao,m/s²
Linha A,2,2025-08-31T12:52:48.165561,26.008020682721288,0.04114337228216257,56.52702250767801,vibracao,m/s²
Linha A,2,2025-08-31T12:53:48.165561,26.211543632119568,0.012494324597994384,60.015170171201824,vibracao,m/s²
Linha A,2,2025-08-31T12:54:48.165561,25.343632659714523,0.025827004916221606,55.23159070503861,vibracao,m/s²
Linha A,2,2025-08-31T12:55:48.165561,26.84649855958018,0.0185753895488502,51.19816511496425,vibracao,m/s²
Linha A,2,2025-08-31T12:56:48.165561,27.061583040045253,0.04379679160172224,57.052273235952114,vibracao,m/s²
Linha A,2,2025-08-31T12:57:48.165561,25.884421243844063,0.03147911009936997,59.7186062901455,vibracao,m/s²
Linha A,2,2025-08-31T12:58:48.165561,26.087388110602387,0.030919653110350647,57.67693397780496,vibracao,m/s²
Linha A,2,2025-08-31T12:59:48.165561,25.81195639377242,0.03629136674568886,56.4387972571702,vibracao,m/s²
Linha A,2,2025-08-31T13:00:48.165561,25.87157436900086,0.03524185200425752,58.05057318584977,vibracao,m/s²
Linha A,2,2025-08-31T13:01:48.165561,25.781428979206037,0.028116010681867806,57.30613050897412,vibracao,m/s²
Linha A,2,2025-08-31T13:02:48.165561,25.57181188590701,0.037496326059762886,55.147905150262545,vibracao,m/s²
Linha A,2,2025-08-31T13:03:48.165561,25.72296502070416,0.04301985605694745,56.343620230293155,vibracao,m/s²
Linha A,2,2025-08-31T13:04:48.165561,25.21121410553621,0.027203201554677557,55.98190928298423,vibracao,m/s²
Linha A,2,2025-08-31T13:05:48.165561,25.590781428794255,0.03433619976898796,57.32204120889329,vibracao,m/s²
Linha A,2,2025-08-31T13:06:48.165561,26.51419057489501,0.035700103729037674,57.80197220770407,vibracao,m/s²
Linha A,2,2025-08-31T13:07:48.165561,25.221061248139037,0.031828574625046645,57.96110631744292,vibracao,m/s²
Linha A,2,2025-08-31T13:08:48.165561,25.653312375416572,0.04339476038883059,52.42749987669595,vibracao,m/s²
Linha A,2,2025-08-31T13:09:48.165561,24.67674703304324,0.04718069081711385,61.477491101615584,vibracao,m/s²
Linha A,2,2025-08-31T13:10:48.165561,26.197711084945443,0.020585933360708207,57.79705752120502,vibracao,m/s²
Linha A,2,2025-08-31T13:11:48.165561,25.619360072165776,0.02931131584345624,60.218356322696515,vibracao,m/s²
Linha A,2,2025-08-31T13:12:48.165561,26.481319763916044,0.017906581991414074,57.677613684999365,vibracao,m/s²
Linha A,2,2025-08-31T13:13:48.165561,26.219368716480243,0.046082588602728985,55.15991111913399,vibracao,m/s²
Linha A,2,2025-08-31T13:14:48.165561,24.757018177801402,0.015681542220611678,57.407940523349204,vibracao,m/s²
Linha A,2,2025-08-31T13:15:48.165561,24.90319731303382,0.023599058114088994,55.48947876200536,vibracao,m/s²
Linha A,2,2025-08-31T13:16:48.165561,25.631858589692786,0.01755780873353518,57.78442530643233,vibracao,m/s²
Linha A,2,2025-08-31T13:17:48.165561,25.895447069905124,0.014832990217096305,52.85054897710618,vibracao,m/s²
Linha A,2,2025-08-31T13:18:48.165561,24.850427509104854,0.04248166700564944,54.88276375891448,vibracao,m/s²
Linha A,2,2025-08-31T13:19:48.165561,25.74565385151453,0.03940563241221648,56.42170548132978,vibracao,m/s²
Linha A,2,2025-08-31T13:20:48.165561,25.41112532310107,0.041426064711167034,54.256423817387095,vibracao,m/s²
Linha A,2,2025-08-31T13:21:48.165561,26.1741254736873,0.0372320562139318,56.28075812639515,vibracao,m/s²
Linha A,2,2025-08-31T13:22:48.165561,25.4953457842252,0.026876938544358957,58.1761158638012,vibracao,m/s²
Linha A,2,2025-08-31T13:23:48.165561,25.858952185072837,0.049293427391897224,55.34183315960548,vibracao,m/s²
Linha A,2,2025-08-31T13:24:48.165561,25.17578559196117,0.024953058522763052,55.66228541419554,vibracao,m/s²
Linha A,2,2025-08-31T13:25:48.165561,25.464811835697027,0.03257315034185209,54.3364885966639,vibracao,m/s²
Linha A,2,2025-08-31T13:26:48.165561,25.684958152467154,0.030604233578020418,59.772012215349044,vibracao,m/s²
Linha A,2,2025-08-31T13:27:48.165561,26.039052913651112,0.02887345881571015,56.09552192161919,vibracao,m/s²
Linha A,2,2025-08-31T13:28:48.165561,25.94412685309639,0.03169937442717625,58.611911985807865,vibracao,m/s²
Linha A,2,2025-08-31T13:29:48.165561,25.35938743308011,0.03475191154964647,53.625813675352944,vibracao,m/s²
Linha A,2,2025-08-31T13:30:48.165561,25.469521960498675,0.003464567376370676,56.15453785204457,vibracao,m/s²
Linha A,2,2025-08-31T13:31:48.165561,25.20779655571027,0.020584306197058477,53.320124748952814,vibracao,m/s²
Linha A,2,2025-08-31T13:32:48.165561,25.161050491304195,0.03237110080379739,54.29254169042262,vibracao,m/s²
Linha A,2,2025-08-31T13:33:48.165561,25.397630374076808,0.031249238424873402,54.57204998285147,vibracao,m/s²
Linha A,2,2025-08-31T13:34:48.165561,25.156742092244848,0.0070579704971085976,50.84300650586399,vibracao,m/s²
Linha A,2,2025-08-31T13:35:48.165561,25.069182978418926,0.022525694871125483,53.559317880585844,vibracao,m/s²
Linha A,2,2025-08-31T13:36:48.165561,26.784970547312987,0.013321223061478985,52.21744139627532,vibracao,m/s²
Linha A,2,2025-08-31T13:37:48.165561,25.44042433382249,0.052055830847118116,54.16499729424359,vibracao,m/s²
Linha A,2,2025-08-31T13:38:48.165561,25.14089481069532,0.02689885772929517,55.747542043840006,vibracao,m/s²
Linha A,2,2025-08-31T13:39:48.165561,25.359075209197876,0.02520957405519758,52.70053856331542,vibracao,m/s²
Linha A,2,2025-08-31T13:40:48.165561,24.963980929586253,0.015525993124047554,55.26682327427458,vibracao,m/s²
Linha A,2,2025-08-31T13:41:48.165561,25.30872021863584,0.032031233064225326,60.47617238346001,vibracao,m/s²
Linha A,2,2025-08-31T13:42:48.165561,24.30285360344733,0.0312543465530269,53.890541463224075,vibracao,m/s²
Linha A,2,2025-08-31T13:43:48.165561,25.043710425944074,0.0353332733136054,56.317595567651786,vibracao,m/s²
Linha A,2,2025-08-31T13:44:48.165561,25.119472032715837,0.03642163247097432,54.888114696877125,vibracao,m/s²
Linha A,2,2025-08-31T13:45:48.165561,25.67986530137898,0.026273408376191302,52.30902083821241,vibracao,m/s²
Linha A,2,2025-08-31T13:46:48.165561,25.253128394495093,0.030607132696348776,56.13455071920817,vibracao,m/s²
Linha A,2,2025-08-31T13:47:48.165561,25.78137565907473,0.024458442206547283,58.109123751396226,vibracao,m/s²
Linha A,2,2025-08-31T13:48:48.165561,25.407981308630102,0.03404200409642178,55.096796169699886,vibracao,m/s²
Linha A,2,2025-08-31T13:49:48.165561,25.804493290750933,0.02598105156229096,58.79526289527485,vibracao,m/s²
Linha A,2,2025-08-31T13:50:48.165561,25.74720211631351,0.051131123503955364,57.59567726966099,vibracao,m/s²
Linha A,2,2025-08-31T13:51:48.165561,26.60825949474969,0.024334141566215616,56.0305351979947,vibracao,m/s²
Linha A,2,2025-08-31T13:52:48.165561,26.132765173395676,0.029988216164271022,54.16226754238828,vibracao,m/s²
Linha A,2,2025-08-31T13:53:48.165561,26.340942456274206,0.0452034604186439,53.34107540725816,vibracao,m/s²
Linha A,2,2025-08-31T13:54:48.165561,24.52362893089611,0.03103133092095784,53.70492240942611,vibracao,m/s²
Linha A,2,2025-08-31T13:55:48.165561,26.390001399756592,0.04043176562777173,60.544951839933006,vibracao,m/s²
Linha A,2,2025-08-31T13:56:48.165561,24.497679160827726,0.03390542116499683,58.71298219323512,vibracao,m/s²
Linha A,2,2025-08-31T13:57:48.165561,24.443237986425753,0.02306107497005069,54.96142718037963,vibracao,m/s²
Linha A,2,2025-08-31T13:58:48.165561,25.091631591331723,0.026947093323210287,55.86630249333258,vibracao,m/s²
Linha A,2,2025-08-31T13:59:48.165561,25.309261318079106,0.020145384162887445,55.82130525181955,vibracao,m/s²
Linha A,2,2025-08-31T14:00:48.165561,24.745584780609253,0.019697209074522173,60.76065228189153,vibracao,m/s²
Linha A,2,2025-08-31T14:01:48.165561,25.049189072172176,0.027603117096818307,60.712570390810036,vibracao,m/s²
Linha A,2,2025-08-31T14:02:48.165561,24.36065426235013,0.029394644596890666,58.41954643609507,vibracao,m/s²
Linha A,2,2025-08-31T14:03:48.165561,24.977739506869597,0.036503559997042155,54.59699571786825,vibracao,m/s²
Linha A,2,2025-08-31T14:04:48.165561,25.83424364606501,0.02183789604631616,57.67651237703693,vibracao,m/s²
Linha A,2,2025-08-31T14:05:48.165561,26.07945336759105,0.043709414520826786,57.19386216788526,vibracao,m/s²
Linha A,2,2025-08-31T14:06:48.165561,25.044863379084113,0.03771551758153095,58.42167733320427,vibracao,m/s²
Linha A,2,2025-08-31T14:07:48.165561,25.336615474569502,0.031315498181137956,55.14302600302349,vibracao,m/s²
Linha A,2,2025-08-31T14:08:48.165561,24.48408481090406,0.03008163711897473,57.601500388302966,vibracao,m/s²
Linha A,2,2025-08-31T14:09:48.165561,24.966535456974682,0.02122310108750155,58.50796822993106,vibracao,m/s²
Linha A,2,2025-08-31T14:10:48.165561,25.917153114615324,0.029958850146557494,57.99165834955481,vibracao,m/s²
Linha A,2,2025-08-31T14:11:48.165561,25.904356881097367,0.02310121779075217,53.27040820988147,vibracao,m/s²
Linha A,2,2025-08-31T14:12:48.165561,25.89223913483436,0.00704525678449967,59.258673866168024,vibracao,m/s²
Linha A,2,2025-08-31T14:13:48.165561,24.663538669011608,0.02036237962783533,56.04188576032404,vibracao,m/s²
Linha A,2,2025-08-31T14:14:48.165561,24.925355558878426,0.03802893640204055,57.86713043684133,vibracao,m/s²
Linha A,2,2025-08-31T14:15:48.165561,25.28678396441828,0.022518843224953216,50.10721740284443,vibracao,m/s²
Linha A,2,2025-08-31T14:16:48.165561,25.48803828159828,0.03552979354171167,55.2643544105028,vibracao,m/s²
Linha A,2,2025-08-31T14:17:48.165561,25.382012960979367,0.027504746028375666,56.566847026043774,vibracao,m/s²
Linha A,2,2025-08-31T14:18:48.165561,25.13033518720612,0.009410936198594393,58.71674063203403,vibracao,m/s²
Linha A,2,2025-08-31T14:19:48.165561,24.096277267304913,0.0220585801715027,56.28063875671738,vibracao,m/s²
Linha A,2,2025-08-31T14:20:48.165561,24.194867611677896,0.029483559479896865,56.64447719495362,vibracao,m/s²
Linha A,2,2025-08-31T14:21:48.165561,25.260151094599685,0.0356634519079067,60.93713586279628,vibracao,m/s²
Linha A,2,2025-08-31T14:22:48.165561,25.42126396623484,0.027432400267304008,53.5491853664294,vibracao,m/s²
Linha A,2,2025-08-31T14:23:48.165561,25.641566721285965,0.0360766740500123,51.55036015030721,vibracao,m/s²
Linha A,2,2025-08-31T14:24:48.165561,25.303643528623024,0.03740418253207302,57.01563797328298,vibracao,m/s²
Linha A,2,2025-08-31T14:25:48.165561,25.642980437488628,0.027881590176506953,55.58250506072722,vibracao,m/s²
Linha A,2,2025-08-31T14:26:48.165561,25.314060056409144,0.03164100276118029,56.46418871112492,vibracao,m/s²
Linha A,2,2025-08-31T14:27:48.165561,25.609644050082423,0.03657838951474933,53.06985657619724,vibracao,m/s²
Linha A,2,2025-08-31T14:28:48.165561,25.431773143468963,0.023796836576847516,57.16696076449371,vibracao,m/s²
Linha A,2,2025-08-31T14:29:48.165561,26.016374588244233,0.029755974983422116,58.515256378482555,vibracao,m/s²
Linha A,2,2025-08-31T14:30:48.165561,25.64216946525487,0.025629038829015398,51.11759013521008,vibracao,m/s²
Linha A,2,2025-08-31T14:31:48.165561,25.192958448252437,0.02570806860472839,58.935291976375396,vibracao,m/s²
Linha A,2,2025-08-31T14:32:48.165561,25.515765155905495,0.04194591057619553,54.96804710622515,vibracao,m/s²
Linha A,2,2025-08-31T14:33:48.165561,26.516502259251876,0.02518788747069542,56.07065279916186,vibracao,m/s²
Linha A,2,2025-08-31T14:34:48.165561,25.82705042555825,0.03218389282642589,51.0974218413986,vibracao,m/s²
Linha A,2,2025-08-31T14:35:48.165561,25.53192273543984,0.03506348035186597,60.148788254004806,vibracao,m/s²
Linha A,2,2025-08-31T14:36:48.165561,25.855333885294904,0.02064133217788973,55.53914549206079,vibracao,m/s²
Linha A,2,2025-08-31T14:37:48.165561,25.73319080797752,0.012019919356506363,59.68472109208035,vibracao,m/s²
Linha A,2,2025-08-31T14:38:48.165561,25.470139303390358,0.030858112714578577,54.84829967761061,vibracao,m/s²
Linha A,2,2025-08-31T14:39:48.165561,25.635463223114407,0.03671560215889982,53.764370527839326,vibracao,m/s²
Linha A,2,2025-08-31T14:40:48.165561,26.07871257412825,0.041516888257186524,55.365190820193625,vibracao,m/s²
Linha A,2,2025-08-31T14:41:48.165561,25.902311843222243,0.01731052107401844,54.815961567849754,vibracao,m/s²
Linha A,2,2025-08-31T14:42:48.165561,25.566031027386146,0.042604249427501656,57.46847855155859,vibracao,m/s²
Linha A,2,2025-08-31T14:43:48.165561,25.2337288065053,0.025506427828726703,52.50441339869373,vibracao,m/s²
Linha A,2,2025-08-31T14:44:48.165561,25.171340694847135,0.03078296441180902,52.96190707687066,vibracao,m/s²
Linha A,2,2025-08-31T14:45:48.165561,25.743254040240306,0.04203744282469851,59.7467200675242,vibracao,m/s²
Linha A,2,2025-08-31T14:46:48.165561,25.565557064556305,0.035139227087972895,56.16910613896045,vibracao,m/s²
Linha A,2,2025-08-31T14:47:48.165561,26.083726837668515,0.046784403878160144,58.137813277012796,vibracao,m/s²
Linha A,2,2025-08-31T14:48:48.165561,24.754746726772062,0.05191041120550547,55.090640671320756,vibracao,m/s²
Linha A,2,2025-08-31T14:49:48.165561,25.05806385428536,0.03421995724448937,53.49774128319573,vibracao,m/s²
Linha A,2,2025-08-31T14:50:48.165561,25.43234611895202,0.015650040709653666,53.59142641554276,vibracao,m/s²
Linha A,2,2025-08-31T14:51:48.165561,26.045793956373807,0.03409984392729617,58.15083855285473,vibracao,m/s²
Linha A,2,2025-08-31T14:52:48.165561,25.435009494486042,0.028142951494709877,55.14724060841641,vibracao,m/s²
Linha A,2,2025-08-31T14:53:48.165561,26.657869846995236,0.047684414218820886,53.244805796118925,vibracao,m/s²
Linha A,2,2025-08-31T14:54:48.165561,24.427887034704117,0.03612030833128514,60.46925474836891,vibracao,m/s²
Linha A,2,2025-08-31T14:55:48.165561,25.544749080933727,0.02945242157504017,60.78472311581051,vibracao,m/s²
Linha A,2,2025-08-31T14:56:48.165561,25.010956727988184,0.026430791942831457,56.174345475227234,vibracao,m/s²
Linha A,2,2025-08-31T14:57:48.165561,24.582682551306455,0.02498840063641393,54.182985571032795,vibracao,m/s²
Linha A,2,2025-08-31T14:58:48.165561,24.925956838504142,0.032618718946503346,57.43856125114192,vibracao,m/s²
Linha A,2,2025-08-31T14:59:48.165561,25.224985185348014,0.04482220127111996,56.05823711927832,vibracao,m/s²
Linha A,2,2025-08-31T15:00:48.165561,25.580944672032203,0.01958546970585396,57.01312927512384,vibracao,m/s²
Linha A,2,2025-08-31T15:01:48.165561,25.03452486759336,0.04610995878475707,53.83852604583706,vibracao,m/s²
Linha A,2,2025-08-31T15:02:48.165561,25.193502549124766,0.019305154547808262,59.06571728376006,vibracao,m/s²
Linha A,2,2025-08-31T15:03:48.165561,25.567466223077176,0.032651139102422455,54.55697870837912,vibracao,m/s²
Linha A,2,2025-08-31T15:04:48.165561,24.731720222186674,0.046096638030695886,56.32002043335183,vibracao,m/s²
Linha A,2,2025-08-31T15:05:48.165561,25.04629482276586,0.0225986703625478,60.00255684246021,vibracao,m/s²
Linha A,2,2025-08-31T15:06:48.165561,26.067226802257462,0.026450837719385615,61.007060120793355,vibracao,m/s²
Linha A,2,2025-08-31T15:07:48.165561,25.79447692462708,0.00801513044226448,54.76195433618029,vibracao,m/s²
Linha A,2,2025-08-31T15:08:48.165561,25.189160237738406,0.0158849467390031,53.47050129202806,vibracao,m/s²
Linha A,2,2025-08-31T15:09:48.165561,25.767940568658595,0.01817302551163564,51.91925429869393,vibracao,m/s²
Linha A,2,2025-08-31T15:10:48.165561,24.604782445601757,0.03042938668047285,56.14250525103298,vibracao,m/s²
Linha A,2,2025-08-31T15:11:48.165561,25.915151683198708,0.0331595149147852,50.825818457677315,vibracao,m/s²
Linha A,2,2025-08-31T15:12:48.165561,25.707717916683563,0.019009177660354613,54.00721451312184,vibracao,m/s²
Linha A,2,2025-08-31T15:13:48.165561,25.156561521256428,0.035666145244451414,55.04202736612541,vibracao,m/s²
Linha A,2,2025-08-31T15:14:48.165561,25.15251906921077,0.03356955419843227,57.942386932218845,vibracao,m/s²
Linha A,2,2025-08-31T15:15:48.165561,25.30943616529716,0.02683099292701759,56.22328590702403,vibracao,m/s²
Linha A,2,2025-08-31T15:16:48.165561,26.499995760102774,0.03472675170221477,54.247152321427365,vibracao,m/s²
Linha A,2,2025-08-31T15:17:48.165561,26.355666918054055,0.03910336264900133,54.65391407294865,vibracao,m/s²
Linha A,2,2025-08-31T15:18:48.165561,25.294959868365996,0.03467130284051604,52.69723825537215,vibracao,m/s²
Linha A,2,2025-08-31T15:19:48.165561,24.466288451691188,0.02144452159846761,50.806123401536084,vibracao,m/s²
Linha A,2,2025-08-31T15:20:48.165561,24.715897482517196,0.030543866089362652,55.5342065833404,vibracao,m/s²
Linha A,2,2025-08-31T15:21:48.165561,25.858196470052313,0.02427989555946672,60.51917727401363,vibracao,m/s²
Linha A,2,2025-08-31T15:22:48.165561,24.75621587833521,0.027696911264272726,56.32013930486214,vibracao,m/s²
Linha A,2,2025-08-31T15:23:48.165561,25.48985809947662,0.021451812512954957,57.8590501377518,vibracao,m/s²
Linha A,2,2025-08-31T15:24:48.165561,25.61415192691218,0.038661611166179076,55.32186134406126,vibracao,m/s²
Linha A,2,2025-08-31T15:25:48.165561,25.105458887123827,0.027903382508869694,50.4590315794029,vibracao,m/s²
Linha A,2,2025-08-31T15:26:48.165561,25.940427537598378,0.03141885071572973,52.73715644958739,vibracao,m/s²
Linha A,2,2025-08-31T15:27:48.165561,26.508730213005354,0.04561664660402879,59.2246719622439,vibracao,m/s²
Linha A,2,2025-08-31T15:28:48.165561,25.1145026374824,0.04403511749279465,50.570614431861436,vibracao,m/s²
Linha A,2,2025-08-31T15:29:48.165561,25.019291945435064,0.02599206362178,57.427488300509054,vibracao,m/s²
Linha A,2,2025-08-31T15:30:48.165561,26.045336248335964,0.03126767633878384,56.68665006295345,vibracao,m/s²
Linha A,2,2025-08-31T15:31:48.165561,24.694525603715668,0.043572080509431704,56.715990944008524,vibracao,m/s²
Linha A,2,2025-08-31T15:32:48.165561,25.515965414071736,0.029257779827807605,57.891980495120016,vibracao,m/s²
Linha A,2,2025-08-31T15:33:48.165561,26.475274063943612,0.023173773869677422,56.950670255480055,vibracao,m/s²
Linha A,2,2025-08-31T15:34:48.165561,25.44720102565923,0.038097795603214656,51.95185891201149,vibracao,m/s²
Linha A,2,2025-08-31T15:35:48.165561,25.950958124446736,0.01911503636894507,58.265376021917426,vibracao,m/s²
Linha A,2,2025-08-31T15:36:48.165561,25.330821781500912,0.03130307117807593,59.56046270971915,vibracao,m/s²
Linha A,2,2025-08-31T15:37:48.165561,25.931795101462296,0.0053990336014708915,56.14620055963413,vibracao,m/s²
Linha A,2,2025-08-31T15:38:48.165561,25.57321659746325,0.026806461336809004,55.89217441209049,vibracao,m/s²
Linha A,2,2025-08-31T15:39:48.165561,25.77439001834538,0.039521796234709236,56.791927350198485,vibracao,m/s²
Linha A,2,2025-08-31T15:40:48.165561,25.456219252094705,0.015011930349831452,57.778302267099626,vibracao,m/s²
Linha A,2,2025-08-31T15:41:48.165561,26.392248776623116,0.04237128063903489,53.872737063030634,vibracao,m/s²
Linha A,2,2025-08-31T15:42:48.165561,25.524200857348248,0.03392905797232408,54.87420504680067,vibracao,m/s²
Linha A,2,2025-08-31T15:43:48.165561,24.102393647725844,0.025170674111047044,54.528904709622616,vibracao,m/s²
Linha A,2,2025-08-31T15:44:48.165561,26.069693799026197,0.03634114245457753,55.34017339735847,vibracao,m/s²
Linha A,2,2025-08-31T15:45:48.165561,25.893095404876362,0.030041823811360977,56.89051100669543,vibracao,m/s²
Linha A,2,2025-08-31T15:46:48.165561,24.53825721257622,0.028590469890343955,53.532823865322385,vibracao,m/s²
Linha A,2,2025-08-31T15:47:48.165561,25.22647704513963,0.016109040873323453,53.45117279110401,vibracao,m/s²
Linha A,2,2025-08-31T15:48:48.165561,25.199702930032924,0.03358805990821796,59.372887490801645,vibracao,m/s²
Linha A,2,2025-08-31T15:49:48.165561,25.13071368186835,0.0358369073209512,57.33746129226433,vibracao,m/s²
Linha A,2,2025-08-31T15:50:48.165561,25.258886258789634,0.029950157051845068,57.86510538299232,vibracao,m/s²
Linha A,2,2025-08-31T15:51:48.165561,25.249236038074862,0.028489660642333985,57.65635472156309,vibracao,m/s²
Linha A,2,2025-08-31T15:52:48.165561,29.949066013294473,0.12056177899152257,63.96288594539285,vibracao,m/s²
Linha A,2,2025-08-31T15:53:48.165561,26.384292473903194,0.022779587357977485,54.724396044271046,vibracao,m/s²
Linha A,2,2025-08-31T15:54:48.165561,25.44235064786206,0.04439686649999595,59.4079398926537,vibracao,m/s²
Linha A,2,2025-08-31T15:55:48.165561,25.993395343910645,0.023225408999549647,53.89168318482023,vibracao,m/s²
Linha A,2,2025-08-31T15:56:48.165561,25.767985952146137,0.03730024413745943,56.16982318736118,vibracao,m/s²
Linha A,2,2025-08-31T15:57:48.165561,26.20350353288508,0.03300550985893366,55.38710262907898,vibracao,m/s²
Linha A,2,2025-08-31T15:58:48.165561,26.498143408539168,0.04557934134863653,53.059376579676254,vibracao,m/s²
Linha A,2,2025-08-31T15:59:48.165561,25.380576902761476,0.030466181114863225,54.78335278483342,vibracao,m/s²
Linha A,2,2025-08-31T16:00:48.165561,25.943981345350537,0.022533586726699154,57.76700383910246,vibracao,m/s²
Linha A,2,2025-08-31T16:01:48.165561,25.235954180457593,0.025058735978054386,56.23481151310276,vibracao,m/s²
Linha A,2,2025-08-31T16:02:48.165561,25.653756043916527,0.04724788931827381,55.319431330814794,vibracao,m/s²
Linha A,2,2025-08-31T16:03:48.165561,25.75048765825533,0.015673982828744708,56.693791401583724,vibracao,m/s²
Linha A,2,2025-08-31T16:04:48.165561,25.953307169087548,0.039820905240353685,57.41676804228694,vibracao,m/s²
Linha A,2,2025-08-31T16:05:48.165561,26.392705540403384,0.025144595539828715,55.80637899648432,vibracao,m/s²
Linha A,2,2025-08-31T16:06:48.165561,24.94644802490384,0.03237447610728488,53.66737381584681,vibracao,m/s²
Linha A,2,2025-08-31T16:07:48.165561,24.898761101777193,0.02161504654512309,54.91885162460822,vibracao,m/s²
Linha A,2,2025-08-31T16:08:48.165561,25.949741771091325,0.03638585584213376,56.28306398577805,vibracao,m/s²
Linha A,2,2025-08-31T16:09:48.165561,25.637267342220504,0.03997973747913383,57.75827686788002,vibracao,m/s²
Linha A,2,2025-08-31T16:10:48.165561,24.129667591943953,0.016741094956165378,55.040459158951656,vibracao,m/s²
Linha A,2,2025-08-31T16:11:48.165561,26.186775937150916,0.01953786086911114,59.049845386774614,vibracao,m/s²
Linha A,2,2025-08-31T16:12:48.165561,26.609393005917156,0.016294543269064224,53.82966526587234,vibracao,m/s²
Linha A,2,2025-08-31T16:13:48.165561,24.697786897194753,0.007221846335423308,58.47516335795737,vibracao,m/s²
Linha A,2,2025-08-31T16:14:48.165561,24.96629366512544,0.046376196704745944,47.7976803816441,vibracao,m/s²
Linha A,2,2025-08-31T16:15:48.165561,24.961835554751683,0.016218666414425924,56.63021020565654,vibracao,m/s²
Linha A,2,2025-08-31T16:16:48.165561,25.763090556037614,0.026809022409664686,60.360252025556186,vibracao,m/s²
Linha A,2,2025-08-31T16:17:48.165561,24.35717433265496,0.019181909419706652,53.8866318576393,vibracao,m/s²
Linha A,2,2025-08-31T16:18:48.165561,26.47485048532541,0.0226595859278869,58.904792679496154,vibracao,m/s²
Linha A,2,2025-08-31T16:19:48.165561,25.15866441149548,0.03456656308933925,60.134658047605434,vibracao,m/s²
Linha A,2,2025-08-31T16:20:48.165561,25.79391372949717,0.025171758034767247,55.27543859542011,vibracao,m/s²
Linha A,2,2025-08-31T16:21:48.165561,25.48976871037207,0.027224903121142088,59.62359896554941,vibracao,m/s²
Linha A,2,2025-08-31T16:22:48.165561,25.930967243446062,0.022184541618854837,56.87190410071239,vibracao,m/s²
Linha A,2,2025-08-31T16:23:48.165561,25.45955244882369,0.01705133142755448,52.00839287257617,vibracao,m/s²
Linha A,2,2025-08-31T16:24:48.165561,24.903636310268535,0.017962188854761228,57.501964339371995,vibracao,m/s²
Linha A,2,2025-08-31T16:25:48.165561,26.148893822748526,0.026142806507266317,55.0398241995486,vibracao,m/s²
Linha A,2,2025-08-31T16:26:48.165561,25.47636971955075,0.019131338340654856,55.221352100029286,vibracao,m/s²
Linha A,2,2025-08-31T16:27:48.165561,25.277187485062086,0.012056453476349,55.756695382020254,vibracao,m/s²
Linha A,2,2025-08-31T16:28:48.165561,24.268077278921382,0.04743177155067112,54.65304335087154,vibracao,m/s²
Linha A,2,2025-08-31T16:29:48.165561,25.0032981757767,0.029926133836174162,57.08400509520263,vibracao,m/s²
Linha A,2,2025-08-31T16:30:48.165561,26.266994094595304,0.03132171106846366,54.402593720843576,vibracao,m/s²
Linha A,2,2025-08-31T16:31:48.165561,24.83524017782183,0.04716213659754362,55.74006949839253,vibracao,m/s²
Linha A,2,2025-08-31T16:32:48.165561,25.730796107630255,0.03671782559566976,56.48191809779771,vibracao,m/s²
Linha A,2,2025-08-31T16:33:48.165561,25.286667326564487,0.0026766451711275376,57.715462768572905,vibracao,m/s²
Linha A,2,2025-08-31T16:34:48.165561,25.671919510764845,0.04280595413714225,61.41443879336362,vibracao,m/s²
Linha A,2,2025-08-31T16:35:48.165561,25.17998499793843,0.03135429740965349,56.5241798212045,vibracao,m/s²
Linha A,2,2025-08-31T16:36:48.165561,24.83285402933036,0.021057939115014683,53.615824809391015,vibracao,m/s²
Linha A,2,2025-08-31T16:37:48.165561,25.220462958993007,0.030499275061449303,54.98015071705445,vibracao,m/s²
Linha A,2,2025-08-31T16:38:48.165561,26.068012432408572,0.02917983531377765,54.67324515220837,vibracao,m/s²
